customer_id,age,tenure_months,churn,avg_logins,avg_active_minutes,total_tickets,tickets_resolved,total_payments,failed_payments,avg_payment,support_resolution_ratio,failed_payment_ratio,gender_Male,segment_Premium,segment_Standard,tenure_bucket_7-12,tenure_bucket_13-24,tenure_bucket_25+
CUST_07027,47,3,0,12.25,645.75,0.0,0.0,1.0,0.0,100.56,0.0,0.0,True,True,False,False,False,False
CUST_07028,24,1,0,14.75,612.25,0.0,0.0,2.0,0.0,96.64,0.0,0.0,False,False,True,False,False,False
CUST_07029,68,51,1,16.0,510.0,2.0,2.0,3.0,0.0,104.05666666666669,0.99999950000025,0.0,False,False,True,False,False,True
CUST_07030,58,38,0,14.0,712.0,0.0,0.0,3.0,0.0,82.17999999999999,0.0,0.0,False,False,True,False,False,True
CUST_07031,57,43,0,12.666666666666666,541.3333333333334,0.0,0.0,2.0,0.0,77.07,0.0,0.0,True,False,False,False,False,True
CUST_07032,21,55,0,13.0,575.3333333333334,1.0,1.0,5.0,0.0,88.57000000000001,0.9999990000010001,0.0,True,False,True,False,False,True
CUST_07033,62,57,0,12.75,559.5,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,False,True,False,False,True
CUST_07034,58,53,0,18.5,531.0,1.0,1.0,3.0,1.0,63.26,0.9999990000010001,0.33333322222225925,True,False,True,False,False,True
CUST_07035,40,33,0,15.4,620.4,1.0,1.0,3.0,0.0,96.11333333333332,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_07036,59,62,1,16.333333333333332,592.3333333333334,0.0,0.0,3.0,0.0,84.09333333333333,0.0,0.0,False,True,False,False,False,False
CUST_07037,56,11,1,15.5,731.5,1.0,1.0,1.0,0.0,97.79,0.9999990000010001,0.0,True,True,False,True,False,False
CUST_07038,37,52,1,18.0,508.0,0.0,0.0,2.0,0.0,79.84,0.0,0.0,False,False,True,False,False,True
CUST_07039,67,1,0,14.0,592.5,2.0,1.0,3.0,0.0,78.75,0.499999750000125,0.0,False,False,True,False,False,False
CUST_07040,65,14,0,19.0,688.6666666666666,1.0,1.0,1.0,0.0,101.13,0.9999990000010001,0.0,False,True,False,False,True,False
CUST_07041,31,21,1,19.5,695.5,0.0,0.0,3.0,0.0,83.64333333333333,0.0,0.0,True,True,False,False,True,False
CUST_07042,36,34,0,15.333333333333334,520.0,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,True,False,False,False,True
CUST_07043,56,14,1,15.6,535.2,0.0,0.0,2.0,0.0,78.015,0.0,0.0,False,True,False,False,True,False
CUST_07044,65,40,1,17.25,615.0,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,False,True,False,False,True
CUST_07045,57,35,0,16.5,657.0,1.0,1.0,1.0,0.0,74.65,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_07046,34,42,0,0.0,0.0,2.0,2.0,2.0,0.0,72.36,0.99999950000025,0.0,False,False,True,False,False,True
CUST_07047,26,20,0,17.666666666666668,613.3333333333334,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,True,False,False,True,False
CUST_07048,33,60,0,15.5,531.25,2.0,1.0,4.0,0.0,74.92750000000001,0.499999750000125,0.0,False,False,False,False,False,True
CUST_07049,69,9,1,17.5,790.0,1.0,1.0,1.0,0.0,41.92,0.9999990000010001,0.0,True,True,False,True,False,False
CUST_07050,20,33,1,15.0,635.3333333333334,0.0,0.0,2.0,0.0,86.525,0.0,0.0,True,True,False,False,False,True
CUST_07051,57,49,1,19.0,580.6666666666666,1.0,1.0,3.0,0.0,100.13666666666668,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_07052,22,68,0,16.0,524.5,2.0,2.0,5.0,0.0,74.74,0.99999950000025,0.0,True,False,False,False,False,False
CUST_07053,56,4,1,13.5,619.5,1.0,1.0,2.0,0.0,75.86,0.9999990000010001,0.0,True,True,False,False,False,False
CUST_07054,63,48,1,14.6,592.8,2.0,2.0,3.0,0.0,73.44,0.99999950000025,0.0,False,False,False,False,False,True
CUST_07055,50,16,1,15.0,636.5,1.0,1.0,1.0,0.0,68.9,0.9999990000010001,0.0,True,False,False,False,True,False
CUST_07056,62,47,1,15.0,554.0,0.0,0.0,1.0,0.0,42.25,0.0,0.0,False,False,False,False,False,True
CUST_07057,32,26,0,12.25,615.75,0.0,0.0,2.0,0.0,70.65,0.0,0.0,False,True,False,False,False,True
CUST_07058,67,70,0,14.666666666666666,500.0,2.0,2.0,0.0,0.0,80.1685,0.99999950000025,0.0,False,True,False,False,False,False
CUST_07059,37,37,0,15.8,521.6,1.0,1.0,2.0,0.0,101.37,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_07060,36,22,0,19.0,673.0,2.0,1.0,1.0,0.0,78.42,0.499999750000125,0.0,False,False,True,False,True,False
CUST_07061,36,7,0,13.5,508.5,3.0,1.0,1.0,1.0,91.52,0.33333322222225925,0.9999990000010001,True,False,False,True,False,False
CUST_07062,30,42,0,12.5,755.5,1.0,1.0,3.0,0.0,81.46333333333332,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_07063,39,30,0,16.5,609.0,2.0,1.0,3.0,0.0,91.90666666666668,0.499999750000125,0.0,True,True,False,False,False,True
CUST_07064,29,6,0,13.5,646.5,0.0,0.0,2.0,0.0,53.16,0.0,0.0,False,False,True,False,False,False
CUST_07065,48,24,1,0.0,0.0,1.0,1.0,2.0,0.0,94.655,0.9999990000010001,0.0,False,False,False,False,True,False
CUST_07066,67,66,0,14.5,537.0,2.0,2.0,2.0,1.0,55.675,0.99999950000025,0.499999750000125,False,False,True,False,False,False
CUST_07067,53,40,0,0.0,0.0,0.0,0.0,2.0,0.0,86.005,0.0,0.0,True,True,False,False,False,True
CUST_07068,36,15,0,21.0,643.0,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,False,True,False,True,False
CUST_07069,61,53,0,14.0,606.0,0.0,0.0,3.0,0.0,88.10000000000001,0.0,0.0,False,True,False,False,False,True
CUST_07070,32,5,0,21.0,737.0,0.0,0.0,1.0,0.0,67.71,0.0,0.0,False,False,False,False,False,False
CUST_07071,63,36,0,15.0,534.3333333333334,2.0,2.0,3.0,0.0,77.44333333333334,0.99999950000025,0.0,False,True,False,False,False,True
CUST_07072,66,46,0,14.0,540.0,1.0,1.0,1.0,0.0,53.34,0.9999990000010001,0.0,True,False,True,False,False,True
CUST_07073,58,23,1,15.5,579.5,0.0,0.0,1.0,0.0,122.21,0.0,0.0,False,False,True,False,True,False
CUST_07074,46,45,0,13.0,656.0,0.0,0.0,2.0,0.0,82.91499999999999,0.0,0.0,True,False,True,False,False,True
CUST_07075,45,10,1,16.0,434.0,2.0,2.0,3.0,0.0,65.17,0.99999950000025,0.0,False,False,False,True,False,False
CUST_07076,47,54,1,15.333333333333334,671.0,0.0,0.0,3.0,0.0,73.2,0.0,0.0,True,False,True,False,False,True
CUST_07077,32,70,1,12.0,677.0,1.0,1.0,4.0,1.0,77.2275,0.9999990000010001,0.24999993750001562,True,False,True,False,False,False
CUST_07078,31,32,0,15.0,544.3333333333334,1.0,1.0,5.0,0.0,73.94,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_07079,63,43,0,13.8,635.4,1.0,1.0,2.0,0.0,59.365,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_07080,47,15,0,13.0,702.4285714285714,0.0,0.0,2.0,0.0,89.45,0.0,0.0,True,False,True,False,True,False
CUST_07081,21,66,0,11.0,574.0,3.0,3.0,0.0,0.0,80.1685,0.9999996666667778,0.0,False,True,False,False,False,False
CUST_07082,56,15,0,17.0,483.0,0.0,0.0,3.0,0.0,82.27666666666666,0.0,0.0,False,False,True,False,True,False
CUST_07083,53,20,0,17.666666666666668,577.3333333333334,2.0,2.0,3.0,0.0,90.72333333333334,0.99999950000025,0.0,False,True,False,False,True,False
CUST_07084,42,50,0,16.0,553.0,1.0,1.0,1.0,0.0,66.83,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_07085,64,6,0,13.5,665.0,0.0,0.0,1.0,1.0,76.1,0.0,0.9999990000010001,False,False,False,False,False,False
CUST_07086,48,17,1,14.0,609.5,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,False,False,False,True,False
CUST_07087,54,26,0,13.5,674.5,1.0,0.0,1.0,0.0,82.6,0.0,0.0,False,True,False,False,False,True
CUST_07088,30,22,0,13.6,536.0,0.0,0.0,2.0,0.0,94.055,0.0,0.0,True,True,False,False,True,False
CUST_07089,67,64,1,14.2,591.4,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,False,False,False,False,False
CUST_07090,52,58,1,11.0,580.0,2.0,2.0,1.0,0.0,109.13,0.99999950000025,0.0,True,True,False,False,False,True
CUST_07091,30,37,0,17.2,592.0,0.0,0.0,3.0,0.0,93.10333333333334,0.0,0.0,False,False,False,False,False,True
CUST_07092,28,28,0,15.5,511.75,4.0,4.0,2.0,0.0,100.605,0.9999997500000625,0.0,True,False,False,False,False,True
CUST_07093,33,49,0,11.5,709.0,1.0,0.0,3.0,0.0,90.49,0.0,0.0,False,False,True,False,False,True
CUST_07094,28,67,1,12.0,533.5,2.0,2.0,2.0,0.0,68.13,0.99999950000025,0.0,False,False,True,False,False,False
CUST_07095,58,67,0,16.0,617.5,1.0,0.0,2.0,0.0,69.645,0.0,0.0,True,False,False,False,False,False
CUST_07096,67,41,1,18.25,518.0,0.0,0.0,6.0,1.0,70.31833333333334,0.0,0.16666663888889352,True,False,False,False,False,True
CUST_07097,22,46,0,15.0,652.0,0.0,0.0,3.0,1.0,73.64333333333333,0.0,0.33333322222225925,True,True,False,False,False,True
CUST_07098,48,55,0,16.0,559.0,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,False,False,False,False,True
CUST_07099,38,11,0,11.0,496.5,0.0,0.0,4.0,0.0,68.265,0.0,0.0,False,False,False,True,False,False
CUST_07100,55,26,0,17.0,427.0,1.0,0.0,4.0,0.0,67.015,0.0,0.0,False,False,True,False,False,True
CUST_07101,51,13,0,15.0,532.0,2.0,2.0,2.0,0.0,101.955,0.99999950000025,0.0,False,False,False,False,True,False
CUST_07102,26,36,0,19.0,465.0,2.0,1.0,2.0,0.0,74.875,0.499999750000125,0.0,True,True,False,False,False,True
CUST_07103,47,64,0,16.25,765.25,0.0,0.0,1.0,0.0,97.89,0.0,0.0,False,False,False,False,False,False
CUST_07104,63,51,1,16.5,500.5,1.0,0.0,2.0,1.0,98.715,0.0,0.499999750000125,False,False,True,False,False,True
CUST_07105,37,22,1,15.5,629.0,0.0,0.0,1.0,1.0,64.1,0.0,0.9999990000010001,False,False,True,False,True,False
CUST_07106,24,60,0,14.666666666666666,636.3333333333334,0.0,0.0,3.0,0.0,92.72333333333334,0.0,0.0,False,False,True,False,False,True
CUST_07107,42,2,0,10.0,746.0,0.0,0.0,6.0,0.0,67.62833333333333,0.0,0.0,False,False,True,False,False,False
CUST_07108,41,56,1,0.0,0.0,1.0,0.0,6.0,0.0,70.4,0.0,0.0,False,False,False,False,False,True
CUST_07109,45,40,1,14.75,569.75,0.0,0.0,4.0,0.0,71.41499999999999,0.0,0.0,False,True,False,False,False,True
CUST_07110,61,28,0,14.5,717.0,0.0,0.0,2.0,0.0,52.775,0.0,0.0,True,True,False,False,False,True
CUST_07111,31,3,0,18.0,684.3333333333334,0.0,0.0,2.0,1.0,60.955,0.0,0.499999750000125,False,True,False,False,False,False
CUST_07112,59,63,0,17.0,693.5,2.0,1.0,2.0,0.0,94.82,0.499999750000125,0.0,False,False,False,False,False,False
CUST_07113,38,23,0,12.666666666666666,657.6666666666666,0.0,0.0,1.0,0.0,98.2,0.0,0.0,False,False,False,False,True,False
CUST_07114,66,55,0,15.0,479.0,1.0,0.0,2.0,0.0,79.83500000000001,0.0,0.0,False,False,False,False,False,True
CUST_07115,20,32,1,14.0,550.25,2.0,1.0,1.0,0.0,77.65,0.499999750000125,0.0,True,True,False,False,False,True
CUST_07116,22,28,0,18.0,603.0,0.0,0.0,2.0,0.0,80.05,0.0,0.0,True,False,False,False,False,True
CUST_07117,46,8,0,14.0,466.0,0.0,0.0,1.0,0.0,48.87,0.0,0.0,True,False,False,True,False,False
CUST_07118,37,3,0,12.0,569.75,2.0,0.0,1.0,0.0,88.93,0.0,0.0,True,False,True,False,False,False
CUST_07119,69,53,0,16.333333333333332,540.0,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,True,False,True,False,False,True
CUST_07120,49,29,0,17.0,560.0,1.0,1.0,1.0,0.0,72.47,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_07121,21,59,0,15.666666666666666,574.6666666666666,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_07122,24,24,0,12.5,618.6666666666666,1.0,1.0,1.0,0.0,101.99,0.9999990000010001,0.0,True,False,True,False,True,False
CUST_07123,48,38,0,0.0,0.0,0.0,0.0,1.0,0.0,96.49,0.0,0.0,True,False,True,False,False,True
CUST_07124,52,28,0,17.0,686.0,0.0,0.0,2.0,0.0,84.64,0.0,0.0,False,False,False,False,False,True
CUST_07125,61,62,0,15.333333333333334,620.6666666666666,0.0,0.0,3.0,0.0,52.223333333333336,0.0,0.0,True,False,True,False,False,False
CUST_07126,39,51,0,11.0,718.0,0.0,0.0,1.0,0.0,79.85,0.0,0.0,False,False,True,False,False,True
CUST_07127,49,7,1,13.833333333333334,568.8333333333334,1.0,1.0,3.0,1.0,85.18666666666667,0.9999990000010001,0.33333322222225925,False,False,True,True,False,False
CUST_07128,61,23,0,14.0,756.0,0.0,0.0,3.0,1.0,87.00666666666666,0.0,0.33333322222225925,True,False,False,False,True,False
CUST_07129,24,46,0,0.0,0.0,1.0,1.0,1.0,0.0,101.97,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_07130,69,28,0,14.5,505.25,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,True,False,False,False,False,True
CUST_07131,40,24,0,0.0,0.0,0.0,0.0,2.0,0.0,99.825,0.0,0.0,True,False,False,False,True,False
CUST_07132,34,7,0,18.33333333333333,590.3333333333334,0.0,0.0,3.0,0.0,93.04333333333334,0.0,0.0,False,False,True,True,False,False
CUST_07133,39,49,0,15.5,664.1666666666666,0.0,0.0,2.0,0.0,56.67,0.0,0.0,False,True,False,False,False,True
CUST_07134,27,3,0,11.5,758.0,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,True,False,True,False,False,False
CUST_07135,68,2,0,13.666666666666666,687.3333333333334,1.0,1.0,1.0,0.0,55.15,0.9999990000010001,0.0,False,False,True,False,False,False
CUST_07136,50,7,0,13.571428571428571,667.8571428571429,1.0,0.0,1.0,0.0,96.49,0.0,0.0,False,True,False,True,False,False
CUST_07137,31,21,0,15.0,613.0,1.0,1.0,3.0,0.0,81.17666666666666,0.9999990000010001,0.0,True,True,False,False,True,False
CUST_07138,40,9,0,15.2,595.4,0.0,0.0,1.0,0.0,74.82,0.0,0.0,True,False,False,True,False,False
CUST_07139,49,12,0,15.5,539.0,0.0,0.0,2.0,0.0,86.38499999999999,0.0,0.0,False,True,False,True,False,False
CUST_07140,46,24,0,16.5,617.75,5.0,5.0,3.0,0.0,95.62333333333332,0.99999980000004,0.0,True,False,False,False,True,False
CUST_07141,63,33,0,13.666666666666666,601.3333333333334,0.0,0.0,5.0,0.0,86.58200000000001,0.0,0.0,True,False,False,False,False,True
CUST_07142,45,43,0,15.0,527.0,2.0,2.0,1.0,0.0,57.89,0.99999950000025,0.0,True,False,True,False,False,True
CUST_07143,52,5,0,17.166666666666668,532.8333333333334,0.0,0.0,1.0,0.0,63.0,0.0,0.0,True,False,True,False,False,False
CUST_07144,45,71,0,14.0,597.0,3.0,2.0,2.0,0.0,78.225,0.6666664444445185,0.0,True,False,True,False,False,False
CUST_07145,45,14,1,17.666666666666668,618.6666666666666,2.0,2.0,1.0,0.0,66.01,0.99999950000025,0.0,True,True,False,False,True,False
CUST_07146,55,36,1,17.0,705.0,0.0,0.0,2.0,0.0,84.97999999999999,0.0,0.0,True,True,False,False,False,True
CUST_07147,59,35,0,15.75,623.75,3.0,3.0,1.0,0.0,97.92,0.9999996666667778,0.0,False,False,False,False,False,True
CUST_07148,20,50,0,15.0,658.0,0.0,0.0,1.0,0.0,69.71,0.0,0.0,True,False,False,False,False,True
CUST_07149,34,11,0,19.0,478.0,1.0,1.0,4.0,0.0,74.91499999999999,0.9999990000010001,0.0,False,False,False,True,False,False
CUST_07150,69,24,1,17.666666666666668,554.3333333333334,1.0,1.0,4.0,0.0,87.24249999999999,0.9999990000010001,0.0,False,True,False,False,True,False
CUST_07151,20,44,0,14.5,541.5,0.0,0.0,3.0,2.0,87.74,0.0,0.6666664444445185,False,False,False,False,False,True
CUST_07152,30,51,0,16.666666666666668,607.3333333333334,1.0,1.0,3.0,0.0,93.02,0.9999990000010001,0.0,True,False,False,False,False,True
CUST_07153,21,17,1,14.0,613.5,2.0,2.0,4.0,0.0,61.705,0.99999950000025,0.0,True,True,False,False,True,False
CUST_07154,20,70,0,19.5,721.5,1.0,0.0,4.0,0.0,70.265,0.0,0.0,False,False,True,False,False,False
CUST_07155,50,8,0,17.0,589.8333333333334,0.0,0.0,2.0,0.0,98.145,0.0,0.0,True,True,False,True,False,False
CUST_07156,63,28,0,14.0,595.5,0.0,0.0,1.0,0.0,103.52,0.0,0.0,False,False,False,False,False,True
CUST_07157,35,12,1,13.333333333333334,505.3333333333333,1.0,1.0,2.0,0.0,56.98,0.9999990000010001,0.0,True,False,True,True,False,False
CUST_07158,41,43,1,12.5,637.5,0.0,0.0,3.0,1.0,91.34,0.0,0.33333322222225925,True,True,False,False,False,True
CUST_07159,61,37,0,15.0,463.0,1.0,1.0,2.0,0.0,66.575,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_07160,37,63,0,12.8,638.8,0.0,0.0,3.0,1.0,68.58666666666666,0.0,0.33333322222225925,False,False,True,False,False,False
CUST_07161,66,63,0,12.0,731.0,1.0,1.0,2.0,0.0,73.775,0.9999990000010001,0.0,False,False,False,False,False,False
CUST_07162,36,10,0,14.5,568.0,2.0,1.0,2.0,0.0,78.235,0.499999750000125,0.0,True,True,False,True,False,False
CUST_07163,49,37,0,13.75,484.0,0.0,0.0,4.0,0.0,93.5925,0.0,0.0,False,False,False,False,False,True
CUST_07164,29,11,0,14.0,575.5,0.0,0.0,3.0,0.0,87.43333333333334,0.0,0.0,True,True,False,True,False,False
CUST_07165,54,19,0,19.0,661.8,1.0,1.0,3.0,0.0,74.26666666666667,0.9999990000010001,0.0,True,True,False,False,True,False
CUST_07166,40,52,0,12.666666666666666,702.6666666666666,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,True,True,False,False,False,True
CUST_07167,35,18,0,12.0,707.0,1.0,1.0,2.0,0.0,99.19,0.9999990000010001,0.0,False,False,True,False,True,False
CUST_07168,25,32,0,10.0,460.0,2.0,2.0,1.0,0.0,131.01,0.99999950000025,0.0,False,False,True,False,False,True
CUST_07169,22,23,1,16.8,552.0,2.0,1.0,2.0,0.0,50.665000000000006,0.499999750000125,0.0,False,False,False,False,True,False
CUST_07170,60,12,0,17.0,664.0,0.0,0.0,2.0,0.0,77.59,0.0,0.0,True,True,False,True,False,False
CUST_07171,62,58,0,11.333333333333334,817.0,0.0,0.0,1.0,0.0,103.88,0.0,0.0,True,True,False,False,False,True
CUST_07172,40,21,0,14.0,744.6666666666666,0.0,0.0,2.0,0.0,91.99,0.0,0.0,False,False,True,False,True,False
CUST_07173,32,21,0,16.833333333333332,584.1666666666666,0.0,0.0,3.0,1.0,86.16000000000001,0.0,0.33333322222225925,True,True,False,False,True,False
CUST_07174,37,29,1,16.5,464.0,1.0,1.0,1.0,0.0,75.85,0.9999990000010001,0.0,True,False,False,False,False,True
CUST_07175,43,47,0,12.5,664.0,1.0,1.0,1.0,0.0,87.22,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_07176,46,12,1,18.0,428.0,1.0,1.0,3.0,0.0,78.87666666666667,0.9999990000010001,0.0,False,True,False,True,False,False
CUST_07177,23,58,1,16.714285714285715,602.7142857142857,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,False,True,False,False,True
CUST_07178,41,41,0,18.666666666666668,563.0,2.0,1.0,1.0,0.0,94.26,0.499999750000125,0.0,True,True,False,False,False,True
CUST_07179,43,19,0,16.5,676.5,1.0,1.0,2.0,0.0,95.02,0.9999990000010001,0.0,True,False,False,False,True,False
CUST_07180,59,12,0,17.0,547.0,1.0,1.0,2.0,0.0,68.75,0.9999990000010001,0.0,True,False,False,True,False,False
CUST_07181,64,23,1,13.666666666666666,568.0,1.0,1.0,3.0,0.0,56.27333333333333,0.9999990000010001,0.0,True,False,False,False,True,False
CUST_07182,29,5,0,12.0,716.3333333333334,1.0,0.0,2.0,1.0,77.18,0.0,0.499999750000125,True,False,False,False,False,False
CUST_07183,21,26,1,19.0,503.0,1.0,1.0,2.0,0.0,95.16,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_07184,59,63,0,20.0,687.0,0.0,0.0,3.0,1.0,82.39666666666666,0.0,0.33333322222225925,True,True,False,False,False,False
CUST_07185,25,52,0,20.0,607.0,2.0,2.0,2.0,0.0,77.975,0.99999950000025,0.0,True,False,True,False,False,True
CUST_07186,67,10,0,13.25,573.25,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,True,False,False,True,False,False
CUST_07187,37,39,0,15.0,591.5,3.0,1.0,3.0,0.0,99.66333333333334,0.33333322222225925,0.0,False,True,False,False,False,True
CUST_07188,36,23,0,11.0,558.0,2.0,1.0,4.0,0.0,80.69500000000001,0.499999750000125,0.0,False,False,True,False,True,False
CUST_07189,57,11,0,13.5,479.5,1.0,1.0,1.0,0.0,58.61,0.9999990000010001,0.0,False,True,False,True,False,False
CUST_07190,64,48,0,15.6,663.6,0.0,0.0,3.0,0.0,72.64999999999999,0.0,0.0,True,False,False,False,False,True
CUST_07191,42,16,0,15.4,638.6,0.0,0.0,2.0,0.0,75.31,0.0,0.0,False,False,False,False,True,False
CUST_07192,65,46,0,13.0,568.3333333333334,2.0,1.0,2.0,0.0,100.58,0.499999750000125,0.0,False,True,False,False,False,True
CUST_07193,49,47,0,15.333333333333334,668.0,1.0,1.0,1.0,0.0,32.78,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_07194,40,48,0,13.666666666666666,703.6666666666666,2.0,2.0,0.0,0.0,80.1685,0.99999950000025,0.0,True,False,False,False,False,True
CUST_07195,29,69,0,13.0,548.75,0.0,0.0,3.0,1.0,70.74666666666667,0.0,0.33333322222225925,False,False,True,False,False,False
CUST_07196,62,25,0,11.5,618.25,2.0,2.0,2.0,0.0,100.065,0.99999950000025,0.0,True,False,False,False,False,True
CUST_07197,32,37,0,15.666666666666666,609.6666666666666,1.0,1.0,3.0,0.0,84.68666666666667,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_07198,31,63,0,24.0,312.0,2.0,1.0,3.0,0.0,104.88,0.499999750000125,0.0,False,False,True,False,False,False
CUST_07199,28,29,0,18.0,560.0,3.0,3.0,4.0,0.0,70.055,0.9999996666667778,0.0,True,False,False,False,False,True
CUST_07200,23,58,0,0.0,0.0,2.0,2.0,3.0,0.0,81.56,0.99999950000025,0.0,False,True,False,False,False,True
CUST_07201,58,31,1,15.666666666666666,584.6666666666666,0.0,0.0,3.0,0.0,62.35,0.0,0.0,True,True,False,False,False,True
CUST_07202,43,68,0,17.333333333333332,595.3333333333334,0.0,0.0,1.0,0.0,84.86,0.0,0.0,False,True,False,False,False,False
CUST_07203,53,41,1,13.25,631.25,1.0,1.0,1.0,0.0,108.14,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_07204,58,50,0,15.714285714285714,559.4285714285714,1.0,0.0,1.0,0.0,151.04,0.0,0.0,False,False,True,False,False,True
CUST_07205,60,44,1,12.25,540.0,0.0,0.0,2.0,0.0,58.285,0.0,0.0,True,False,True,False,False,True
CUST_07206,24,9,0,18.0,615.6666666666666,2.0,1.0,2.0,0.0,94.91,0.499999750000125,0.0,False,False,True,True,False,False
CUST_07207,34,59,0,7.0,763.0,1.0,1.0,3.0,0.0,76.69333333333333,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_07208,69,27,0,11.75,661.25,3.0,3.0,1.0,0.0,92.33,0.9999996666667778,0.0,False,True,False,False,False,True
CUST_07209,23,59,0,14.0,593.5,0.0,0.0,3.0,0.0,76.88666666666667,0.0,0.0,True,False,True,False,False,True
CUST_07210,58,3,1,17.857142857142858,582.0,1.0,1.0,2.0,0.0,81.57,0.9999990000010001,0.0,True,False,True,False,False,False
CUST_07211,27,7,0,18.0,447.0,0.0,0.0,3.0,0.0,81.78666666666668,0.0,0.0,False,True,False,True,False,False
CUST_07212,68,16,0,11.0,571.0,0.0,0.0,2.0,0.0,73.575,0.0,0.0,False,False,False,False,True,False
CUST_07213,64,49,0,13.333333333333334,627.3333333333334,4.0,4.0,2.0,0.0,78.34,0.9999997500000625,0.0,False,False,False,False,False,True
CUST_07214,43,32,0,16.0,771.0,2.0,2.0,1.0,0.0,80.6,0.99999950000025,0.0,False,True,False,False,False,True
CUST_07215,47,44,1,16.8,589.4,0.0,0.0,5.0,1.0,87.014,0.0,0.199999960000008,False,False,True,False,False,True
CUST_07216,62,19,0,16.25,663.0,0.0,0.0,1.0,0.0,81.1,0.0,0.0,True,False,True,False,True,False
CUST_07217,46,3,1,13.0,553.0,1.0,1.0,1.0,0.0,75.82,0.9999990000010001,0.0,False,True,False,False,False,False
CUST_07218,20,60,0,11.25,563.25,2.0,1.0,1.0,0.0,88.91,0.499999750000125,0.0,False,False,False,False,False,True
CUST_07219,53,35,1,16.0,576.5,0.0,0.0,1.0,0.0,92.0,0.0,0.0,True,True,False,False,False,True
CUST_07220,36,29,0,0.0,0.0,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_07221,56,70,0,16.5,578.0,0.0,0.0,1.0,0.0,66.53,0.0,0.0,False,True,False,False,False,False
CUST_07222,57,45,0,18.0,491.0,1.0,1.0,4.0,0.0,74.41,0.9999990000010001,0.0,True,False,True,False,False,True
CUST_07223,45,27,0,14.333333333333334,538.0,2.0,2.0,2.0,0.0,45.695,0.99999950000025,0.0,False,False,True,False,False,True
CUST_07224,43,69,0,16.666666666666668,574.3333333333334,3.0,3.0,3.0,0.0,81.93333333333334,0.9999996666667778,0.0,False,False,True,False,False,False
CUST_07225,58,35,0,15.0,502.0,0.0,0.0,3.0,0.0,115.67666666666666,0.0,0.0,False,False,False,False,False,True
CUST_07226,40,19,0,12.25,551.25,0.0,0.0,4.0,0.0,77.6325,0.0,0.0,True,True,False,False,True,False
CUST_07227,49,17,1,15.0,574.5,1.0,1.0,3.0,0.0,93.95,0.9999990000010001,0.0,False,True,False,False,True,False
CUST_07228,66,35,0,14.0,558.6666666666666,1.0,1.0,3.0,0.0,74.64333333333333,0.9999990000010001,0.0,True,False,False,False,False,True
CUST_07229,67,30,0,15.333333333333334,605.3333333333334,1.0,1.0,2.0,1.0,72.59,0.9999990000010001,0.499999750000125,False,False,True,False,False,True
CUST_07230,32,48,1,11.0,597.6666666666666,0.0,0.0,4.0,0.0,85.8325,0.0,0.0,True,True,False,False,False,True
CUST_07231,56,57,0,11.0,754.0,3.0,3.0,3.0,0.0,85.33666666666666,0.9999996666667778,0.0,False,False,False,False,False,True
CUST_07232,22,17,0,16.333333333333332,654.6666666666666,0.0,0.0,3.0,1.0,85.83,0.0,0.33333322222225925,True,False,True,False,True,False
CUST_07233,51,15,0,15.0,601.0,0.0,0.0,4.0,0.0,77.9725,0.0,0.0,True,False,True,False,True,False
CUST_07234,54,14,1,13.0,688.5,0.0,0.0,1.0,0.0,91.71,0.0,0.0,True,True,False,False,True,False
